country,attraction,address,latitude,longitude
Namibia,Kolmanskop_Ghost_Town-Luderitz_Karas_Region,"Luderitz, Namibia",-26.6420382,15.1639082
Namibia,Twyfelfontein-Damaraland_Otjozondjupa_Region,Namibia,-22.95764,18.49041
Namibia,Katutura_Township-Windhoek_Khomas_Region,"Windhoek, Namibia",-22.5608807,17.0657549
Namibia,The_Goerke_House-Luderitz_Karas_Region,"Luderitz, Namibia",-26.6420382,15.1639082
Namibia,Damara_Living_Museum-Damaraland_Otjozondjupa_Region,"D2612 | About 10 km north of Twyfelfontein, 9000, Namibia",31.6455518,-106.4314162
Namibia,Swakopmund_Museum-Swakopmund_Erongo_Region,"Strand Street, Swakopmund, Namibia",-22.67592,14.5236783
Namibia,Trans_Namib_Railroad_Museum-Windhoek_Khomas_Region,"Bahnhof St, Windhoek, Namibia",-22.5605421,17.083457
Namibia,Owela_Museum-Windhoek_Khomas_Region,"Robert Mugabe Avenue, Windhoek, Namibia",-22.5756146,17.0902674
Namibia,Sossusvlei-Namib_Naukluft_Park_Khomas_Region,"Namib-Naukluft Park, Namibia",-23.0833333,15.1666667
Namibia,Big_Daddy_Dune-Sossusvlei_Namib_Naukluft_Park_Khomas_Region,"Sossusvlei, Namib-Naukluft Park, Namibia",-24.7273906,15.3423909
Namibia,Namib_Naukluft_National_Park-Sesriem_Khomas_Region,"C27, Sesriem, Namibia",-24.487141,15.8016312
Namibia,Namib_Desert-Namibia,Namibia,-22.95764,18.49041
Namibia,Cheetah_Conservation_Fund-Otjiwarongo_Otjozondjupa_Region,"Otjiwarongo, Namibia",-20.454542,16.6645007
Namibia,NamibRand_Nature_Reserve-Windhoek_Khomas_Region,"Windhoek, Namibia",-22.5608807,17.0657549
Namibia,Mahango_Game_Reserve-Caprivi_Region,"Bwabwata National Park, Namibia",-18.1156518,21.6695718
Namibia,Dune_7-Walvis_Bay_Erongo_Region," | just off the C14, 6km by road, Walvis Bay, Namibia",-22.9620227,14.495809
Namibia,Okaukuejo_waterhole-Etosha_National_Park_Oshikoto_Region,"Etosha National Park, Namibia",-18.8555909,16.3293197
Namibia,Tropic_of_Capricorn_Sign-Solitaire_Khomas_Region,"C14 Road, Solitaire, Namibia",-23.894523,16.005564
Namibia,Hoba_Meteorite-Grootfontein_Otjozondjupa_Region,"The Farm Hoba, Grootfontein, Namibia",-19.5925625,17.9336786
Namibia,Woermannhaus-Swakopmund_Erongo_Region,"Swakopmund, Namibia",-22.6467427,14.6004911
Namibia,Cape_Cross-Namibia,"15 km north of Swakopmund | C34 Road, Namibia",-21.7716993,13.9524077
Namibia,Kuiseb_River-Namib_Naukluft_Park_Khomas_Region,"Near Road C14, Namib-Naukluft Park, Namibia",-23.0833333,15.1666667
Namibia,Hoanib_River-Kaokoland_Kunene_Region,Namibia,-22.95764,18.49041
Namibia,Otjikoto_Lake-Tsumeb_Oshikoto_Region,"Tsumeb, Namibia",-19.2443226,17.728092
Senegal,La_Maison_des_Esclaves-Dakar_Dakar_Region,"Goree Island, Dakar, Senegal",14.6678596,-17.3989282
Senegal,Lagune_de_la_Somone-Somone_La_Petite_Cote_Thies_Region,"Somone, Senegal",14.4850425,-17.074614
Senegal,Lago_Rosa-Dakar_Dakar_Region,"Lac Rose, Dakar, Senegal",14.8387836,-17.2341324
Senegal,Reserve_De_Bandia-La_Petite_Cote_Thies_Region,"N 2 Route de Mbour, Senegal",14.7807295,-16.9446221
Senegal,Lago_Rosa-Dakar_Dakar_Region,"Lac Rose, Dakar, Senegal",14.8387836,-17.2341324
Senegal,Joal_Fadiout-Joal_Fadiouth_La_Petite_Cote_Thies_Region,"Citta, Joal Fadiouth, Senegal",14.1811693,-16.8502879
Senegal,Village_des_Arts-Dakar_Dakar_Region,"Dakar, Senegal",14.7645042,-17.3660286
Senegal,Marche_HLM-Dakar_Dakar_Region,"Av CA Bamba, Dakar, Senegal",14.7065273,-17.4439502
Senegal,La_Maison_des_Esclaves-Dakar_Dakar_Region,"Goree Island, Dakar, Senegal",14.6678596,-17.3989282
Senegal,IFAN_Museum_African_Arts_Museum-Dakar_Dakar_Region,"Place de Soweto, Dakar, Senegal",14.6635382,-17.4380182
Senegal,Loman_Art-Dakar_Dakar_Region,"Villa 139 Ngor, Dakar 12000, Senegal",14.7408243,-17.517499
Senegal,La_Galerie_Antenna-Dakar_Dakar_Region,"9 Rue Felix Faure, Dakar SN, Senegal",14.6671973,-17.4330392
Senegal,Lagune_de_la_Somone-Somone_La_Petite_Cote_Thies_Region,"Somone, Senegal",14.4850425,-17.074614
Senegal,Reserve_De_Bandia-La_Petite_Cote_Thies_Region,"N 2 Route de Mbour, Senegal",14.7807295,-16.9446221
Senegal,Djoudj_National_Bird_Sanctuary-Saint_Louis_Saint_Louis_Region,"North of St. Louis, Saint-Louis, Senegal",16.0326307,-16.4818167
Senegal,Fathala_Reserve-Senegal,Senegal,14.497401,-14.452362
Sierra_Leone,River_Number_Two_Beach-Freetown_Western_Area,"Freetown, Sierra Leone",8.4656765,-13.2317225
Sierra_Leone,Tacugama_Chimpanzee_Sanctuary-Freetown_Western_Area,"Regent Village | turn right just past Bathurst, where the sign says 'Congo Dam/Chimpanzee Park', Freetown, Sierra Leone",8.4169179,-13.2072019
Sierra_Leone,Lumley_Beach-Freetown_Western_Area,"Lumley Beach Road, Freetown, Sierra Leone",8.4746752,-13.2833105
Sierra_Leone,Cotton_Tree-Freetown_Western_Area,"Freetown, Sierra Leone",8.4656765,-13.2317225
Sierra_Leone,Cotton_Tree-Freetown_Western_Area,"Freetown, Sierra Leone",8.4656765,-13.2317225
Sierra_Leone,Aberdeen-Freetown_Western_Area,"Freetown, Sierra Leone",8.4656765,-13.2317225
Sierra_Leone,St_George_s_cathedral-Freetown_Western_Area,"Just up from the waterfront | On a main road, Freetown, Sierra Leone",8.465677,-13.231722
Sierra_Leone,King_s_Gate-Freetown_Western_Area,"Freetown, Sierra Leone",8.4656765,-13.2317225
Sierra_Leone,River_Number_Two_Beach-Freetown_Western_Area,"Freetown, Sierra Leone",8.4656765,-13.2317225
Sierra_Leone,Tacugama_Chimpanzee_Sanctuary-Freetown_Western_Area,"Regent Village | turn right just past Bathurst, where the sign says 'Congo Dam/Chimpanzee Park', Freetown, Sierra Leone",8.4656765,-13.2317225
Sierra_Leone,Lumley_Beach-Freetown_Western_Area,"Lumley Beach Road, Freetown, Sierra Leone",8.4746752,-13.2833105
Sierra_Leone,Bureh_Beach-Sierra_Leone,"off Peninsula Road, Western Area, Sierra Leone",8.2113922,-13.1554723
South_Africa,Table_Mountain-Table_Mountain_National_Park_Western_Cape,"Table Mountain National Park, Tafelberg Rd, Gardens, Cape Town, Table Mountain National Park 8001, South Africa",-33.9604102,18.4012537
South_Africa,Kirstenbosch_National_Botanical_Garden-Newlands_Western_Cape,"Rhodes Drive, Newlands 7700, South Africa",-33.9912566,18.4336933
South_Africa,Table_Mountain_Aerial_Cableway-Cape_Town_Central_Western_Cape,"Tafelberg Road | Lower Cable Station, Cape Town Central 8001, South Africa",-33.9483352,18.4029463
South_Africa,Cape_Point_Nature_Reserve-Cape_Town_Central_Western_Cape,"Cape Town Central, South Africa",-33.940255,18.497868
South_Africa,Constitution_Hill-Johannesburg_Greater_Johannesburg_Gauteng,"Constitutional Court | Constitution Hill Human Rights Precinct, Johannesburg 2001, South Africa",-26.189082,28.042683
South_Africa,South_Western_Townships-Johannesburg_Greater_Johannesburg_Gauteng,"Soweto, Johannesburg, Johannesburg, South Africa",-26.2485377,27.8540323
South_Africa,Boschendal_Manor_Winery-Groot_Drakenstein_Western_Cape,"Pniel Road, Groot Drakenstein 7680, South Africa",-33.8643926,18.9779586
South_Africa,Robben_Island-Cape_Town_Central_Western_Cape,"Private Bag, Robben Island, Cape Town Central 7400, South Africa",-33.8076073,18.3712309
South_Africa,Apartheid_Museum-Johannesburg_Greater_Johannesburg_Gauteng,"Northern Parkway (and Gold Reef Road) | Ormonde (next to Gold Reef City casino), Johannesburg, South Africa",-26.2382472,28.0097465
South_Africa,The_Franschhoek_Motor_Museum-Franschhoek_Western_Cape,"R45 | L'Ormarins, Franschhoek 7680, South Africa",-33.8723073,18.9988188
South_Africa,The_Heart_of_Cape_Town_Museum-Cape_Town_Central_Western_Cape,"Groote Schuur Hospital, Main Road, Cape Town Central 7925, South Africa",-33.9410382,18.4617185
South_Africa,First_South_African_Perfume_Museum-Cape_Town_Central_Western_Cape,"3 Viola Road | Table View, Cape Town Central 7441, South Africa",-33.81923,18.47757
South_Africa,Cape_Point_Nature_Reserve-Cape_Town_Central_Western_Cape,"Cape Town Central, South Africa",-33.940255,18.497868
South_Africa,Cape_of_Good_Hope-Table_Mountain_National_Park_Western_Cape,"Cape Point Rd, Table Mountain National Park 8001, South Africa",-33.9604102,18.4012537
South_Africa,Robberg_Nature_Reserve-Plettenberg_Bay_Western_Cape,"8 Plettenberg Street, Plettenberg Bay, South Africa",-34.05695,23.37281
South_Africa,Tenikwa_Wildlife_Awareness_Centre-The_Crags_Plettenberg_Bay_Western_Cape,"Forest Hall Road, The Crags, Plettenberg Bay 6602, South Africa",-33.9652035,23.4904647
South_Africa,UShaka_Sea_World_Aquarium-Durban_KwaZulu_Natal,"Marine Terminal Street | 1 King Shaka Avenue, Durban 4001, South Africa",-29.8672537,31.0458542
South_Africa,Monte_casino_bird_park-Johannesburg_Greater_Johannesburg_Gauteng,"1 Monte Casino Blvd, Johannesburg, South Africa",-26.0256464,28.0154585
South_Africa,Hippo_Jessica-Hoedspruit_Limpopo_Province,"Essex Road | P.O.BOX 1629, Hoedspruit 1380, South Africa",-24.3257434,30.8319978
South_Africa,Rhino_and_Lion_Nature_Reserve-Muldersdrift_Greater_Johannesburg_Gauteng,"520 Kromdraai Road | Krugersdorp, Muldersdrift 1739, South Africa",-25.9715867,27.7919397
South_Africa,Constitution_Hill-Johannesburg_Greater_Johannesburg_Gauteng,"Constitutional Court | Constitution Hill Human Rights Precinct, Johannesburg 2001, South Africa",-26.189082,28.042683
South_Africa,Panoramic_Route_Mpumalanga-Graskop_Mpumalanga,"R532 | Blyde River Canyon, Graskop 1270, South Africa",-24.591198,30.8128859
South_Africa,Bay_Harbour_Market-Hout_Bay_Western_Cape,"31 Harbour Road, Hout Bay 7806, South Africa",-34.05495,18.347127
South_Africa,Nelson_Mandela_Capture_Site-Howick_KwaZulu_Natal,"R103, Howick, South Africa",-29.4959332,30.2085059
South_Africa,UShaka_Marine_World-Durban_KwaZulu_Natal,"1 Bell Street, Durban 4001, South Africa",-29.8669345,31.0445934
South_Africa,Gold_Reef_City-Johannesburg_Greater_Johannesburg_Gauteng," | Cnr Northern Parkway & Data Crescent, Johannesburg 2159, South Africa",-26.2382277,28.0097754
South_Africa,Bugz_Family_Playpark-Cape_Town_Central_Western_Cape,"56 Tarentaal Street | Joostenbergvlakte, Cape Town Central 7570, South Africa",-33.8330986,18.7366516
South_Africa,Valley_of_Waves-Sun_City_North_West_Province," | Sun City Resort, Sun City 0316, South Africa",-25.3469687,27.100195
South_Africa,Boschendal_Manor_Winery-Groot_Drakenstein_Western_Cape,"Pniel Road, Groot Drakenstein 7680, South Africa",-33.8643926,18.9779586
South_Africa,Highgate_Ostrich_Show_Farm-Oudtshoorn_Western_Cape,"P.O.Box 94 | Volmoed, Oudtshoorn 6620, South Africa",-33.6741059,22.0842474
South_Africa,Safari_Ostrich_Show_Farm-Oudtshoorn_Western_Cape,"R328 Road | 6 KM From Oudtshoorn Towards Mossel Bay, Oudtshoorn 6620, South Africa",-33.630527,22.161616
South_Africa,Redberry_Farm-George_Western_Cape,"Geelhoutboom Road | Blanco, George 6530, South Africa",-33.958462,22.382283
South_Africa,Montecasino-Sandton_Greater_Johannesburg_Gauteng,"Montecasino Boulevard | Cnr William Nicol / Witkoppen Roads, Sandton 2021, South Africa",-26.0267824,28.0094791
South_Africa,Emperors_Palace-Kempton_Park_Greater_Johannesburg_Gauteng,"64 Jones Road, Kempton Park 1620, South Africa",-26.1466329,28.2222525
South_Africa,Gold_Reef_City-Johannesburg_Greater_Johannesburg_Gauteng," | Cnr Northern Parkway & Data Crescent, Johannesburg 2159, South Africa",-26.2382277,28.0097754
South_Africa,The_Boardwalk_Casino_Entertainment_World-Summerstrand_Port_Elizabeth_Eastern_Cap,"2nd Ave, Summerstrand, Port Elizabeth 6019, South Africa",-33.9878865,25.6553869
South_Africa,Kruger_National_Park-Nelspruit_Mpumalanga,"Malalan Gate, Nelspruit 1350, South Africa",-23.9883848,31.5547402
South_Africa,Garden_Route_Tsitsikamma_Knysna_Wilderness_National_Park-Knysna_Western_Cape,"Knysna, South Africa",-34.0350856,23.0464693
South_Africa,Pilanesberg_National_Park-Sun_City_North_West_Province,"Sun City 0314, South Africa",-25.3469687,27.100195
South_Africa,Hluhluwe_Imfolozi_Park-Hluhluwe_Zululand_KwaZulu_Natal,"Hluhluwe, South Africa",-28.0261859,32.2795667
Tanzania,Mount_Kilimanjaro-Kilimanjaro_National_Park_Kilimanjaro_Region,"Kilimanjaro National Park 7573, Tanzania",-3.0499002,37.3597503
Tanzania,Ngorongoro_Crater-Ngorongoro_Conservation_Area_Arusha_Region,"Ngorongoro, Ngorongoro Conservation Area, Tanzania",-2.9753131,35.4504347
Tanzania,Cheetah_s_Rock-Zanzibar_Island_Zanzibar_Archipelago,"Kama, Tanzania",-6.049978,39.202856
Tanzania,Seronera-Serengeti_National_Park,"Serengeti National Park 0000, Tanzania",-2.3333333,34.8333333
Tanzania,Isimila_Stone_Age_Site-Iringa_Iringa_Region,"Iringa, Tanzania",-7.768059,35.6860723
Tanzania,Olduvai_Gorge-Serengeti_National_Park,"Serengeti National Park, Tanzania",-2.3333333,34.8333333
Tanzania,Mtoni_Palace_Ruins-Zanzibar_Island_Zanzibar_Archipelago,"Mtoni, Tanzania",-6.873695,39.2661195
Tanzania,Christ_Church_Cathedral-Stone_Town_Zanzibar_City_Zanzibar_Island_Zanzibar_Archip,"Mkunazini, Zanzibar, Stone Town, Zanzibar City, Tanzania",-6.1646958,39.1914393
Tanzania,Tanzanite_Experience-Arusha_Arusha_Region,"India St | Blue Plaza, 3rd Floor, Arusha 255, Tanzania",-3.371385,36.69444
Tanzania,Olpopongi_Maasai_Cultural_Village_Museum-Moshi_Kilimanjaro_Region,"Moshi, Tanzania",-3.527647,37.4254444
Tanzania,Cultural_Heritage_Centre-Arusha_Arusha_Region,"Arusha-Dodoma Road, Arusha, Tanzania",-3.3640447,36.5912103
Tanzania,Neema_Crafts-Iringa_Iringa_Region,"Iringa, Tanzania",-7.768059,35.6860723
Tanzania,Seronera-Serengeti_National_Park,"Serengeti National Park 0000, Tanzania",-2.3333333,34.8333333
Tanzania,Serengeti_National_Park-Arusha_Region,Tanzania,-6.369028,34.888822
Tanzania,Tarangire_National_Park-Tarangire_National_Park_Arusha_Region,"Babati, tanzania, Tarangire National Park 3134, Tanzania",-3.9506743,35.8661255
Tanzania,Ruaha_National_Park-Iringa_Iringa_Region,"Iringa, Tanzania",-7.768059,35.6860723
Tanzania,Mbudya_island-Dar_es_Salaam_Dar_Es_Salaam_Region,"Off White Sands, Dar es Salaam, Tanzania",-6.6828122,39.2237482
Tanzania,Prison_Island_Changuu_Private_Island-Stone_Town_Zanzibar_City_Zanzibar_Island_Zanz,"Off the Coast From Stone Town, Stone Town, Zanzibar City, Tanzania",-6.162652,39.186957
Tanzania,Pemba_Island-Pemba_Island_Zanzibar_Archipelago,"W, Tanzania",-6.369028,34.888822
Tanzania,Bongoyo_Island-Dar_es_Salaam_Dar_Es_Salaam_Region,"Off Dar Es Salaam Slipway Pier, Dar es Salaam, Tanzania",-6.6978872,39.2654704
Tanzania,Udzungwa_Mountains_National_Park-Kidayi_Morogoro_Region,"40 miles Southwest of Mikumi Nat Park, Kidayi, Tanzania",-7.7782174,36.7042124
Tanzania,Jozani_Chwaka_Bay_National_Park-Zanzibar_Island_Zanzibar_Archipelago,Tanzania,-6.369028,34.888822
Tanzania,Forodhani_Park-Stone_Town_Zanzibar_City_Zanzibar_Island_Zanzibar_Archipelago,"On the Waterfront, Stone Town, Zanzibar City, Tanzania",-6.165917,39.202641
Tanzania,Serengeti_Heritage-Arusha_Arusha_Region,"Serengeti National Parks | Luxury Tented Camp, Arusha, Tanzania",-3.3666,36.6833
Tanzania,Kikuletwa_Hotsprings-Moshi_Kilimanjaro_Region,"Moshi 3041, Tanzania",-3.362778,37.323334
Tanzania,Lake_Manyara-Lake_Manyara_National_Park_Arusha_Region,"Lake Manyara National Park, Tanzania",-3.5,35.8333333
Tanzania,Grumeti_River-Serengeti_National_Park,"Serengeti National Park, Tanzania",-2.3333333,34.8333333
Tanzania,Lake_Chala-Moshi_Kilimanjaro_Region,"Kilmanjaro | Rombo Region, Moshi, Tanzania",-3.0674247,37.3556273
Tanzania,Tanzania_Centre_for_Cultural_Heritage-Dar_es_Salaam_Dar_Es_Salaam_Region,"Nyerere Road | Quality Centre Mall, Dar es Salaam 235, Tanzania",-6.8405878,39.2562193
Tanzania,Slipway_Shopping_Center-Dar_es_Salaam_Dar_Es_Salaam_Region,"Yatcht Club Rd | Msasani Peninsula, Dar es Salaam, Tanzania",-6.7470829,39.2732404
Tanzania,The_Engare_Sero_Footprint_Site-Ngorongoro_Conservation_Area_Arusha_Region,"Engaresero Village | Southern Shore of Lake Natron, Ngorongoro Conservation Area, Tanzania",-2.3435563,36.0458437
Tanzania,Kilele_Square-Stone_Town_Zanzibar_City_Zanzibar_Island_Zanzibar_Archipelago,"Stone Town, Zanzibar City, Tanzania",-6.162222,39.1920735
Tanzania,St_Joseph_Cathedral-Dar_es_Salaam_Dar_Es_Salaam_Region,"Sokoine Drive, Dar es Salaam, Tanzania",-6.8164034,39.2919843
Tanzania,Shakti_Temple-Stone_Town_Zanzibar_City_Zanzibar_Island_Zanzibar_Archipelago,"Stone Town, Zanzibar City, Tanzania",-6.162222,39.1920735
Tanzania,Great_Mosque_of_Kilwa-Kilwa_Masoko_Lindi_Region,"Kilwa Masoko, Tanzania",-8.9175927,39.5123101
Tanzania,Azania_Front_Lutheran_Chruch-Dar_es_Salaam_Dar_Es_Salaam_Region,"Sokoine Drive, Dar es Salaam, Tanzania",-6.8164034,39.2919843
Tanzania,Tarangire_National_Park-Tarangire_National_Park_Arusha_Region,"Babati, tanzania, Tarangire National Park 3134, Tanzania",-3.9506743,35.8661255
Tanzania,Serengeti_Hippo_Pool-Serengeti_National_Park,"Mageso Chember, Serengeti National Park, Tanzania",-2.3333333,34.8333333
Tanzania,Joining_Safaris-Moshi_Kilimanjaro_Region,"Kibo tower, ground floor, room 15 | Rindi Lane, Moshi 8907, Tanzania",-3.3476115,37.3422734
Tanzania,Ascend_Tanzania-Moshi_Kilimanjaro_Region,"Plot No. 23-H, Mankinga Street, Moshi, Tanzania",-3.3546477,37.3417159
Tanzania,Mount_Kilimanjaro-Kilimanjaro_National_Park_Kilimanjaro_Region,"Kilimanjaro National Park 7573, Tanzania",-3.0499002,37.3597503
Tanzania,Ascend_Tanzania-Moshi_Kilimanjaro_Region,"Plot No. 23-H, Mankinga Street, Moshi, Tanzania",-3.3546477,37.3417159
Tanzania,Usambara_Mountains-Tanga_Region,Tanzania,-6.369028,34.888822
Tanzania,Mount_Meru-Tanzania,"Arusha National Park | Mageso chember, Tanzania",-3.25,36.75
Argentina,Garganta_del_Diablo-Puerto_Iguazu_Province_of_Misiones_Litoral,"Iguazu National Park, Puerto Iguazu, Argentina",-25.683187,-54.454701
Argentina,Teatro_Colon-Buenos_Aires_Capital_Federal_District,"Calle Cerrito 628, Buenos Aires 1010, Argentina",-34.601036,-58.382564
Argentina,Parque_Nacional_Los_Glaciares-El_Calafate_Province_of_Santa_Cruz_Patagonia,"El Calafate Z9405AHY, Argentina",-50.337969,-72.2647982
Argentina,Iguazu_Falls-Iguazu_National_Park_Province_of_Misiones_Litoral,"Iguazu River, Iguazu National Park, Argentina",-25.683187,-54.454701
Argentina,Recoleta-Buenos_Aires_Capital_Federal_District,"Junin y Guido, Buenos Aires, Argentina",-34.5881796,-58.392309
Argentina,Quebrada_de_Humahuaca-Humahuaca_Province_of_Jujuy_Northern_Argentina,"Rio Grande | Purmamarca Village, Humahuaca, Argentina",-23.205102,-65.347948
Argentina,Museo_Historico_UNC_Manzana_Jesuitica-Cordoba_Province_of_Cordoba_Central_Argentin,"Camino a Obispo Trejo 242, Cordoba X5012LLA, Argentina",-31.4182919,-64.1865347
Argentina,Museo_Nacional_De_Arte_Decorativo-Buenos_Aires_Capital_Federal_District,"Avenida del Libertador 1902, Buenos Aires C1425AAS, Argentina",-34.5824999,-58.400336
Argentina,Museo_Nacional_de_Bellas_Artes-Buenos_Aires_Capital_Federal_District,"Avenida Del Libertador 1473, Buenos Aires C1425CKR, Argentina",-34.5839861,-58.3929704
Argentina,MAAM_Museo_de_Arqueologia_de_Alta_Montana_de_Salta-Salta_Province_of_Salta_Norther,"Calle Gral Mitre 77, Salta A4400EHA, Argentina",-34.292617,-60.2599697
Argentina,Museum_of_Latin_American_Art_of_Buenos_Aires-Buenos_Aires_Capital_Federal_District,"Avenida Pte Figueroa Alcorta 3415, Buenos Aires C1425CLA, Argentina",-34.5769077,-58.4034177
Argentina,Museo_de_La_Plata-La_Plata_Province_of_Buenos_Aires_Central_Argentina,"Paseo Del Bosque s/n, La Plata B1900FWA, Argentina",-34.9083644,-57.9331854
Argentina,Parque_Nacional_Nahuel_Huapi-San_Carlos_de_Bariloche_Province_of_Rio_Negro_Patagon,"San Carlos de Bariloche, Argentina",-41.1334722,-71.3102778
Argentina,Parque_Nacional_Los_Arrayanes-Villa_La_Angostura_Province_of_Neuquen_Patagonia," | Bosque de Arrayanes, Villa La Angostura, Argentina",-40.78392,-71.660469
Argentina,Sendero_de_los_Arrayanes-San_Carlos_de_Bariloche_Province_of_Rio_Negro_Patagonia,"San Carlos de Bariloche, Argentina",-41.1334722,-71.3102778
Argentina,Reserva_Manzano_Historico-Mendoza_Province_of_Mendoza_Cuyo," | Tunuyang, Mendoza, Argentina",-33.5813185,-69.0153361
Argentina,Parque_Acuatico_Federacion-Federacion_Province_of_Entre_Rios_Litoral,"Avenida Entre Rios y Maria Porteiro Ibarra de Flores, Federacion, Argentina",-30.9788716,-57.9316907
Argentina,Aquasol_Water_Park-Mar_del_Plata_Province_of_Buenos_Aires_Central_Argentina,"RP 2 Km 386, Mar del Plata, Argentina",-37.9694657,-57.5767192
Argentina,Republica_de_los_Ninos-La_Plata_Province_of_Buenos_Aires_Central_Argentina,"Manuel B. Gonnet, La Plata, Argentina",-34.8889618,-58.021431
Argentina,Tierra_Santa-Buenos_Aires_Capital_Federal_District,"Av. Costanera Rafael Obligado 5790, Buenos Aires 1480, Argentina",-34.5600216,-58.4083838
Argentina,Monumento_a_la_Bandera_Flag_Monument-Rosario_Province_of_Santa_Fe_Litoral,"Calle Santa Fe 581, Rosario S2000ATC, Argentina",-32.947368,-60.630872
Argentina,Floralis_Generica-Buenos_Aires_Capital_Federal_District,"Av Pres Figueroa Alcorta y Austria / Plaza of the United Nations, Buenos Aires, Argentina",-34.5816474,-58.3939453
Argentina,El_Obelisco-Buenos_Aires_Capital_Federal_District,"Avenida Pres. Roque Saenz Pena 991 | Plaza de la Republica, Buenos Aires 1043, Argentina",-34.6039682,-58.3815555
Argentina,Centro_Civico-San_Carlos_de_Bariloche_Province_of_Rio_Negro_Patagonia,"Mitre & Reconquista, San Carlos de Bariloche, Argentina",-41.1333004,-71.3105737
Argentina,Hipodromo_Argentino_de_Palermo-Buenos_Aires_Capital_Federal_District,"Avenida Del Libertador 4101 | Palermo, Buenos Aires C1426BWC, Argentina",-34.5694567,-58.4263871
Argentina,Campo_Argentino_de_Polo-Buenos_Aires_Capital_Federal_District,"Avenida Del Libertador 4300, Buenos Aires C1426BWQ, Argentina",-34.5681352,-58.4288831
